Daily Steps,Sleep Duration,Physical Activity Level,Age,Gender,Chronotype
0.6922417488212602,0.2564646036456125,34,27,1,1
0.5296470924417774,0.8902077151335311,85,48,0,1
0.1354479211315902,0.1877914370495972,31,44,1,1
0.651378768395485,0.8978380669775329,57,27,0,1
0.3419059865695099,0.0610428147520135,58,50,1,1
0.7133876268038291,0.0945315811784654,51,43,0,1
0.2058865552221745,0.1742263671047054,90,24,1,1
0.646235176453779,0.1801610852055956,76,45,0,1
0.5667952564652093,0.0907164052564646,56,33,1,1
0.8592656093727675,0.0665536244171259,66,33,0,1
0.2338905557936847,0.0500211954217888,40,22,0,1
0.5656522360337192,0.9152183128444256,66,30,1,1
0.656522360337191,0.0525646460364561,41,22,1,1
0.0132876125160736,0.956761339550657,73,43,1,1
0.6376625232176025,0.9953370072064436,63,31,1,1
0.5396485212173168,0.9902501059771088,59,34,1,1
0.8809829975710817,0.0979228486646884,72,23,0,1
0.6946706672381768,0.1305637982195845,82,31,0,1
0.0064294899271324,0.9461636286562104,70,43,0,1
0.2480354336333762,0.1788893598982619,66,22,1,1
0.5012144592084583,0.0029673590504451,88,23,1,1
0.0407201028718388,1.0,77,45,1,1
0.2468924132018859,0.0512929207291225,53,37,1,1
0.8779825689384197,0.8698601102161932,90,42,1,1
0.5125017859694242,0.781263247138618,58,34,0,1
0.984426346620946,0.894022891055532,75,50,1,1
0.7131018716959565,0.9966087325137772,63,38,0,1
0.566080868695528,0.1831284442560407,88,37,1,1
0.0734390627232461,0.999576091564222,64,34,0,1
0.8931275896556652,0.1517592200084781,75,45,1,1
0.5709387055293613,0.8668927511657482,76,25,0,1
0.7848264037719674,0.0970750317931326,72,47,0,1
0.4510644377768252,0.0156846121237812,38,25,1,1
0.8594084869267038,0.2623993217465027,30,34,0,1
0.8412630375767967,0.1716829164900381,34,50,0,1
0.0728675525075011,0.3569309029249682,59,34,1,1
0.6893841977425346,0.9050445103857568,62,41,0,1
0.1637376768109729,0.983467571004663,73,38,1,1
0.8045435062151736,0.3200508690122933,66,43,1,1
0.5605086440920132,0.0089020771513353,57,35,1,1
0.4689241320188598,0.9461636286562104,39,40,1,1
0.9715673667666808,0.8965663416701992,89,45,0,1
0.5953707672524646,0.9033488766426452,66,47,1,1
0.5527932561794542,0.2132259431962696,74,40,0,1
0.1174453493356193,0.0110216193302246,64,35,0,1
0.2591798828404057,0.148791860958033,74,22,1,1
0.8969852836119445,0.0059347181008902,50,26,1,1
0.4454922131733104,0.8965663416701992,79,36,1,1
0.3200457208172595,0.9910979228486646,33,47,1,1
0.5302186026575225,0.986434930055108,53,50,0,1
0.480354336333762,0.7778719796523952,72,34,1,1
0.6075153593370481,0.2233997456549385,60,42,0,1
0.03414773539077,0.181856718948707,36,41,1,1
0.3231890270038576,0.1305637982195845,69,23,1,1
0.62394627803972,0.0601949978804578,47,47,0,1
0.686955279325618,0.102585841458245,87,33,1,1
0.7211030147163882,0.261551504874947,32,40,0,1
0.3760537219602801,0.1466723187791437,81,33,1,1
0.6873839119874268,0.188639253921153,53,33,0,1
0.5847978282611801,0.0928359474353539,60,25,0,1
0.4884983569081297,0.1869436201780415,58,34,1,1
0.7488212601800257,0.0674014412886816,59,38,1,1
0.9457065295042149,0.0979228486646884,36,39,0,1
0.9051293041863124,0.1021619330224671,45,37,1,1
0.9299899985712246,0.1916066129715981,90,23,1,1
0.8324046292327476,0.1297159813480288,37,36,0,1
0.9812830404343478,0.0945315811784654,58,35,1,1
0.008286898128304,0.9440440864773209,83,49,0,1
0.7913987712530361,0.1784654514624841,71,30,1,1
0.351764537791113,0.1835523526918185,47,31,1,1
0.6313759108444064,0.0606189063162356,77,33,1,1
0.9891413059008428,0.0067825349724459,43,46,1,1
0.3699099871410202,0.9923696481559984,64,22,1,1
0.0345763680525789,0.3166596015260703,67,49,0,1
0.7618231175882269,0.181856718948707,34,45,1,1
0.7818259751393057,0.8143281051292921,54,36,1,1
0.1545935133590512,0.9953370072064436,58,42,0,1
0.3377625375053579,0.0012717253073336,31,41,1,1
0.7713959137019575,0.2560406952098347,35,39,1,1
0.4704957851121588,0.0457821110640101,62,23,1,1
0.5362194599228461,0.9431962696057652,56,35,1,1
0.2230318616945278,0.9084357778719796,65,24,0,1
0.2867552507501071,0.1776176345909283,54,42,0,1
0.3977711101585941,0.0949554896142433,42,24,1,1
0.2346049435633661,0.2272149215769394,58,34,1,1
0.9317045292184598,0.0669775328529037,34,30,1,1
0.5905129304186312,0.9847392963119966,82,42,1,1
0.5752250321474497,0.940652818991098,90,42,0,1
0.5525075010715816,0.8545994065281899,34,43,1,1
0.9359908558365482,0.188639253921153,35,31,1,1
0.6722388912701815,0.2988554472233997,34,30,1,1
0.1324474924989284,0.980500211954218,50,42,0,1
0.7482497499642806,0.1398897838066977,83,48,1,1
0.603371910272896,0.9872827469266638,56,47,1,1
0.5659379911415917,0.1309877066553624,49,27,0,1
0.7855407915416488,0.0449342941924544,88,47,1,1
0.0614373481925989,0.8596863077575244,31,23,0,1
0.0245749392770395,0.1509114031369224,85,25,0,1
0.2386055150735819,0.1699872827469266,80,30,0,1
0.9624232033147592,0.2123781263247138,38,46,0,1
0.816116588084012,0.9749894022891056,77,30,1,1
0.9594227746820976,0.1763459092835947,48,26,0,1
0.3327618231175882,0.1381941500635862,54,33,0,1
0.1241605943706243,0.9457397202204324,62,27,0,1
0.9064152021717388,0.0101738024586689,58,46,1,1
0.4213459065580797,0.9910979228486646,39,37,1,1
0.5023574796399486,0.1513353115727002,66,38,1,1
0.6350907272467496,0.8520559559135227,36,50,1,1
0.4109158451207315,0.0008478168715557,43,37,1,1
0.0204314902128875,0.947435353963544,73,36,1,1
0.7432490355765109,0.8266214497668504,71,31,0,1
0.840405772253179,0.0932598558711318,87,34,0,1
0.8736962423203316,0.77490462060195,50,37,1,1
0.5367909701385912,0.2128020347604917,79,22,1,1
0.8052578939848549,0.0869012293344637,53,31,1,1
0.1145877982568938,0.0016956337431114,56,48,1,1
0.2596085155022146,0.387452310300975,88,26,1,2
0.3964852121731675,0.2369648155998304,40,45,0,2
0.9551364480640092,0.3518440016956338,45,37,1,2
0.998428346906701,0.3060618906316235,43,29,0,2
0.06715245035005,0.4421364985163205,77,24,0,2
0.0507215316473781,0.4319626960576515,90,43,0,2
0.2498928418345477,0.357354811360746,57,35,1,2
0.8559794256322333,0.218312844425604,78,28,1,2
0.6552364623517646,0.50996184824078,76,44,1,2
0.6985283611944564,0.4709622721492157,71,33,1,2
0.6493784826403772,0.4904620601949979,41,39,0,2
0.869267038148307,0.1733785502331496,82,47,1,2
0.2564652093156165,0.3170835099618482,81,22,1,2
0.3226175167881125,0.4332344213649852,69,42,1,2
0.5956565223603372,0.516320474777448,58,46,0,2
0.644092013144735,0.3086053412462908,51,44,1,2
0.1877411058722674,0.5171682916490038,30,48,0,2
0.1981711673096157,0.3984739296311996,34,39,0,2
0.1133019002714673,0.4277236116998728,70,48,1,2
0.0172881840262894,0.5175922000847817,57,27,1,2
0.3170452921845977,0.1827045358202628,72,39,1,2
0.5879411344477783,0.192030521407376,55,36,1,2
0.7539648521217317,0.3891479440440865,77,48,1,2
0.0670095727961137,0.3883001271725307,35,32,1,2
0.4687812544649236,0.2696057651547265,80,43,0,2
0.3759108444063438,0.4705383637134379,32,34,0,2
0.165309329904272,0.5137770241627808,36,47,1,2
0.7435347906843834,0.566341670199237,90,46,0,2
0.9281325903700528,0.2352691818567189,65,31,0,2
0.9458494070581512,0.3208986858838491,88,37,1,2
0.1408772681811687,0.3026706231454005,73,50,1,2
0.6353764823546222,0.357354811360746,46,49,1,2
0.9688526932418916,0.3433658329800763,60,37,0,2
0.49692813259037,0.4251801610852055,35,36,0,2
0.8852693241891698,0.4455277660025434,43,44,1,2
0.1731675953707672,0.3035184400169563,30,36,0,2
0.6548078296899558,0.3518440016956338,40,47,1,2
0.0227175310758679,0.3493005510809665,62,23,1,2
0.0742963280468638,0.3836371343789742,78,31,0,2
0.0374339191313044,0.3086053412462908,55,29,0,2
0.7856836690955851,0.3001271725307333,43,30,1,2
0.112587512501786,0.3420941076727427,57,47,1,2
0.1038719817116731,0.3849088596863078,33,44,1,2
0.2336048006858122,0.3094531581178465,63,41,1,2
0.3751964566366623,0.4378974141585418,86,37,0,2
0.0257179597085298,0.3552352691818567,56,42,1,2
0.6809544220602943,0.2365409071640525,77,45,0,2
0.6083726246606658,0.3153878762187367,32,27,1,2
0.2803257608229746,0.3035184400169563,56,49,1,2
0.9629947135305044,0.2763883001271725,58,37,0,2
0.4644949278468352,0.4349300551080966,56,44,0,2
0.1965995142163166,0.4328105129292073,90,38,0,2
0.9867123874839264,0.234845273420941,59,45,0,2
0.7442491784540648,0.3955065705807545,81,29,1,2
0.4203457636805258,0.2700296735905044,41,27,1,2
0.5990855836548079,0.2687579482831708,83,28,1,2
0.4090584369195599,0.5095379398050021,84,39,0,2
0.6133733390484355,0.4429843153878762,59,34,0,2
0.1061580225746535,0.5269181856718949,60,48,1,2
0.3330475782254608,0.5510809665112336,57,24,0,2
0.0928704100585797,0.4417125900805426,37,47,0,2
0.9439919988569796,0.1810089020771513,40,26,0,2
0.0287183883411916,0.2289105553200509,66,45,1,2
0.5555079297042435,0.1945739720220432,53,40,0,2
0.1635947992570366,0.440440864773209,66,43,0,2
0.7432490355765109,0.3963543874523103,42,26,1,2
0.6512358908415488,0.3039423484527342,63,44,1,2
0.0355765109301328,0.3866044934294192,79,30,1,2
0.0100014287755393,0.2738448495125053,84,38,1,2
0.4067723960565795,0.3069097075031793,56,31,1,2
0.5915130732961851,0.5142009325985587,59,32,0,2
0.3566223746249464,0.3119966087325138,69,40,0,2
0.7901128732676097,0.3420941076727427,70,34,1,2
0.5176453779111302,0.5192878338278931,65,48,1,2
0.571795970852979,0.4874947011445528,56,38,0,2
0.9208458351193028,0.4718100890207715,63,43,1,2
0.2936133733390484,0.50996184824078,40,41,1,2
0.7792541791684526,0.3200508690122933,30,43,1,2
0.5895127875410773,0.3403984739296312,30,48,0,2
0.6070867266752393,0.3548113607460788,87,27,0,2
0.8031147306758109,0.3819415006358626,65,24,0,2
0.3204743534790684,0.3124205171682916,70,45,0,2
0.3983426203743392,0.4378974141585418,52,35,0,2
0.8204029147021004,0.2556167867740568,45,39,0,2
0.7982568938419774,0.4662992793556592,84,36,1,2
0.0884412058865552,0.2361169987282747,63,39,1,2
0.7622517502500357,0.3505722763883001,60,43,0,2
0.7579654236319475,0.274692666384061,37,47,1,2
0.1965995142163166,0.3883001271725307,82,36,1,2
0.4504929275610801,0.4289953370072064,70,25,0,2
0.0634376339477068,0.3493005510809665,82,37,0,2
0.0447206743820545,0.1911827045358202,57,25,0,2
0.4407772538934134,0.3925392115303094,52,40,0,2
0.6618088298328333,0.347604917337855,66,44,0,2
0.8114016288041148,0.526494277236117,44,49,1,2
0.2763251893127589,0.2361169987282747,34,40,0,2
0.9632804686383768,0.4239084357778719,46,37,1,2
0.6820974424917845,0.486646884272997,77,48,0,2
0.3583369052721817,0.234845273420941,35,28,0,2
0.8448349764252037,0.3866044934294192,50,44,0,2
0.8894127732533219,0.2662144976685036,75,33,0,2
0.65080725817974,0.5735481136074607,47,24,1,2
0.1493070438634091,0.4417125900805426,62,45,1,2
0.7131018716959565,0.1513353115727002,42,42,0,2
0.9331333047578224,0.2768122085629504,71,48,1,2
0.8335476496642378,0.4832556167867741,85,40,1,2
0.3790541505929419,0.5286138194150064,81,43,0,2
0.6156593799114158,0.3942348452734209,63,26,0,2
0.9885697956850978,0.397202204323866,64,50,0,2
0.8675525075010717,0.4281475201356506,58,37,0,2
0.3256179454207744,0.3815175922000848,80,22,1,2
0.7741105872267466,0.2636710470538363,38,29,1,2
0.9895699385626516,0.2975837219160661,33,37,1,2
0.8394056293756251,0.5209834675710047,80,46,1,2
0.2487498214030575,0.1848240779991521,37,36,1,2
0.9624232033147592,0.2310300974989402,89,26,0,2
0.5830832976139448,0.364137346333192,86,24,0,2
0.008286898128304,0.4353539635438745,77,23,1,2
0.6099442777539648,0.2323018228062738,87,41,0,2
0.4300614373481926,0.4315387876218736,52,38,0,2
0.3816259465637948,0.3119966087325138,89,34,1,2
0.8294042006000857,0.3437897414158541,58,42,0,2
0.5796542363194743,0.3158117846545146,59,33,1,2
0.8822688955565081,0.271301398897838,86,22,1,2
0.5986569509929991,0.3857566765578635,76,26,0,2
0.0948706958136876,0.2123781263247138,34,33,1,2
0.6313759108444064,0.3556591776176346,86,42,0,2
0.408058294042006,0.3925392115303094,86,42,1,2
0.3676239462780397,0.3526918185671895,41,48,1,2
0.6706672381768823,0.2314540059347181,36,26,0,2
0.8095442206029433,0.2670623145400593,42,49,0,2
0.664809258465495,0.5133531157270029,74,28,0,2
0.7931133019002714,0.4688427299703264,45,27,0,2
0.787255322188884,0.2662144976685036,31,48,0,2
0.5410772967566795,0.3412462908011869,87,34,1,2
0.6460922988998428,0.3170835099618482,59,46,1,2
0.8452636090870125,0.1831284442560407,44,32,0,2
0.9567081011573082,0.5515048749470114,49,40,1,2
0.3619088441205886,0.3904196693514201,47,26,0,2
0.9281325903700528,0.142433234421365,44,24,1,2
0.1584512073153308,0.3446375582874099,34,34,1,2
0.8754107729675669,0.3594743535396354,34,40,1,2
0.4076296613801972,0.4688427299703264,88,26,1,2
0.0667238176882411,0.2734209410767274,63,28,1,2
0.4739248464066296,0.4353539635438745,86,29,0,2
0.2697528218316902,0.1394658753709199,63,40,1,2
0.6963851978854123,0.397202204323866,65,39,1,2
0.0945849407058151,0.3128444256040695,69,27,1,2
0.8859837119588514,0.3569309029249682,83,25,0,2
0.7322474639234176,0.4696905468418821,46,50,1,2
0.6815259322760394,0.3119966087325138,58,49,1,2
0.0088584083440491,0.3531157270029673,88,40,0,2
0.025860837262466,0.26494277236117,74,43,0,2
0.6406629518502642,0.3556591776176346,61,48,0,2
0.0817259608515502,0.1352267910131411,34,35,0,2
0.3027575367909701,0.2763883001271725,63,42,1,2
0.0490070010001428,0.2721492157693938,40,48,1,2
0.3804829261323046,0.4429843153878762,90,30,0,2
0.3720531504500642,0.3921153030945316,89,42,1,2
0.3260465780825832,0.3959304790165324,31,26,0,2
0.0168595513644806,0.2161933022467146,83,22,1,2
0.6512358908415488,0.4332344213649852,33,33,0,2
0.5420774396342335,0.2598558711318355,39,35,1,2
0.2274610658665523,0.3556591776176346,45,30,1,2
0.001571653093299,0.3836371343789742,83,50,0,2
0.3077582511787398,0.3454853751589656,88,43,0,2
0.110015716530933,0.4671470962272149,66,41,0,2
0.125017859694242,0.2233997456549385,72,24,0,2
0.2470352907558223,0.4463755828740992,57,42,0,2
0.2126018002571795,0.2687579482831708,31,39,1,2
0.4069152736105158,0.4785926239932174,76,35,1,2
0.7656808115445064,0.2212802034760491,75,22,0,2
0.2287469638519789,0.3090292496820687,54,39,1,2
0.2434633519074153,0.1445527766002543,88,34,0,2
0.0475782254607801,0.2590080542602798,86,47,1,2
0.8312616088012574,0.4281475201356506,68,28,0,2
0.2121731675953707,0.2132259431962696,39,48,1,2
0.160165737962566,0.5591352267910131,85,24,1,2
0.4266323760537219,0.3437897414158541,49,43,0,2
0.0315759394199171,0.3187791437049597,66,23,1,2
0.795399342763252,0.4705383637134379,59,37,0,2
0.7106729532790399,0.3598982619754133,57,27,1,2
0.833690527218174,0.3836371343789742,49,27,0,2
0.424632090298614,0.258160237388724,80,30,1,2
0.8254036290898701,0.4874947011445528,43,40,0,2
0.7921131590227175,0.5252225519287834,56,26,1,2
0.0452921845977996,0.4306909707503179,67,46,0,2
0.2704672096013716,0.5637982195845698,30,36,0,2
0.7638234033433349,0.3531157270029673,44,30,1,2
0.3611944563509073,0.192030521407376,89,24,0,2
0.896699528504072,0.2997032640949555,56,39,0,2
0.2236033719102729,0.4696905468418821,90,26,1,2
0.2244606372338905,0.2543450614667232,32,31,0,2
0.6455207886840977,0.3115727002967359,86,41,0,2
0.9035576510930132,0.2339974565493853,40,39,0,2
0.7426775253607658,0.3454853751589656,40,22,0,2
0.4273467638234033,0.4395930479016532,64,26,1,2
0.016573796256608,0.397202204323866,70,32,0,2
0.7189598514073439,0.4696905468418821,45,27,1,2
0.3379054150592941,0.2653666807969478,59,47,1,2
0.2261751678811259,0.4065281899109792,85,41,1,2
0.8764109158451208,0.2335735481136074,84,45,1,2
0.8931275896556652,0.3929631199660873,44,45,1,2
0.1968852693241891,0.301398897838067,78,45,0,2
0.8631233033290471,0.2734209410767274,57,46,1,2
0.8441205886555223,0.360746078846969,81,46,0,2
0.4820688669809972,0.4819838914794404,55,49,0,2
0.799114159165595,0.3836371343789742,83,31,1,2
0.6836690955850837,0.2992793556591775,63,46,1,2
0.7361051578796971,0.3857566765578635,79,49,1,2
0.1293041863123303,0.5171682916490038,37,37,1,2
0.5863694813544793,0.2344213649851632,86,33,0,2
0.7069581368766966,0.3849088596863078,50,47,1,2
0.028432633233319,0.364137346333192,31,44,1,2
0.0178596942420345,0.4408647732089868,44,31,0,2
0.1184454922131733,0.3459092835947435,44,39,0,2
0.9924274896413774,0.1704111911827045,51,49,0,2
0.1497356765252179,0.3153878762187367,54,27,0,2
0.94627803971996,0.3861805849936413,33,35,0,2
0.7955422203171882,0.5103857566765578,52,39,0,2
0.0458636948135448,0.3412462908011869,53,41,1,2
0.6982426060865838,0.3611699872827469,42,32,1,2
0.915845120731533,0.1869436201780415,62,23,0,2
0.4760680097156736,0.5277660025434506,65,44,0,2
0.5922274610658667,0.188639253921153,44,46,0,2
0.5946563794827833,0.4010173802458669,55,50,0,2
0.759822831833119,0.3518440016956338,67,24,0,2
0.5512216030861552,0.2636710470538363,72,45,1,2
0.5049292756108016,0.2763883001271725,32,43,1,2
0.6889555650807258,0.4417125900805426,90,33,1,2
0.1690241463066152,0.4336583298007631,53,35,0,2
0.324903557651093,0.2729970326409495,62,29,1,2
0.7343906272324618,0.473505722763883,64,37,1,2
0.6083726246606658,0.2729970326409495,33,47,0,2
0.358479782826118,0.3124205171682916,81,28,0,2
0.8499785683669097,0.3107248834251802,79,40,0,2
0.432347478211173,0.2602797795676134,41,31,1,2
0.250035719388484,0.5642221280203477,80,28,1,2
0.0745820831547363,0.2691818567189487,55,38,1,2
0.5339334190598657,0.4035608308605341,75,45,1,2
0.2147449635662237,0.2365409071640525,71,44,0,2
0.1955993713387627,0.2988554472233997,53,25,0,2
0.7585369338476926,0.4709622721492157,38,23,0,2
0.3903414773539077,0.3187791437049597,59,50,1,2
0.5552221745963709,0.3857566765578635,56,34,0,2
0.7831118731247322,0.4747774480712166,43,44,1,2
0.6242320331475926,0.3039423484527342,47,22,1,2
0.1973139019859979,0.3912674862229758,58,45,1,2
0.3750535790827261,0.5167443832132259,57,48,1,2
0.0290041434490641,0.4251801610852055,87,43,0,2
0.6080868695527932,0.3861805849936413,81,42,0,2
0.0525789398485497,0.2772361169987283,52,42,0,2
0.4630661523074725,0.4904620601949979,34,38,1,2
0.3809115587941134,0.466723187791437,35,45,0,2
0.5665095013573368,0.3950826621449766,58,38,0,2
0.79239891413059,0.4828317083509962,69,26,0,2
0.9404200600085726,0.2560406952098347,45,47,0,2
0.8214030575796543,0.3035184400169563,85,49,1,2
0.950421488784112,0.3955065705807545,68,32,0,2
0.99271324474925,0.2310300974989402,74,39,1,2
0.307901128732676,0.2607036880033913,70,26,0,2
0.3247606800971567,0.2679101314116151,70,22,0,2
0.1928846978139734,0.4463755828740992,90,40,0,2
0.3864837833976282,0.3836371343789742,36,23,1,2
0.4440634376339477,0.3098770665536244,33,33,0,2
0.853836262323189,0.3556591776176346,81,22,0,2
0.3617659665666524,0.4874947011445528,71,23,0,2
0.5985140734390628,0.3094531581178465,59,40,1,2
0.0735819402771824,0.4904620601949979,76,49,0,2
0.4887841120160022,0.3598982619754133,37,32,1,2
0.3279039862837548,0.3115727002967359,62,38,0,2
0.1345906558079725,0.4374735057227639,43,45,1,2
0.7496785255036433,0.3925392115303094,81,44,0,2
0.2166023717673953,0.49003815175922,44,43,1,2
0.3959137019574225,0.1742263671047054,73,39,1,2
0.7415345049292756,0.307757524374735,35,46,1,2
0.3304757822546078,0.2306061890631623,44,27,1,2
0.4640662951850264,0.384061042814752,70,23,1,2
0.3860551507358194,0.523103009749894,41,30,0,2
0.6782397485355052,0.4857990674014413,36,40,0,2
0.1203029004143448,0.4785926239932174,43,24,0,2
0.5499357051007286,0.3594743535396354,42,27,1,2
0.998999857122446,0.3501483679525222,64,26,0,2
0.4554936419488499,0.3124205171682916,88,35,0,2
0.2616088012573224,0.1844001695633743,32,36,0,2
0.5617945420774396,0.519711742263671,38,37,0,2
0.9165595085012146,0.364137346333192,70,24,1,2
0.7999714244892127,0.2640949554896142,49,33,1,2
0.2327475353621946,0.3620178041543026,74,27,1,2
0.1420202886126589,0.2704535820262823,73,30,0,2
0.3674810687241034,0.1907587961000424,66,37,0,2
0.5629375625089299,0.3412462908011869,54,28,0,2
0.7689669952850406,0.2734209410767274,49,31,1,2
0.439062723246178,0.2717253073336159,77,49,0,2
0.9097013859122732,0.1509114031369224,32,34,0,2
0.1058722674667809,0.2984315387876218,55,36,1,2
0.491784540648664,0.2200084781687155,57,35,1,2
0.1348764109158451,0.298007630351844,86,48,0,2
0.1871695956565223,0.5688851208139042,68,31,1,2
0.6140877268181169,0.3136922424756252,79,47,0,2
0.4293470495785112,0.2229758372191606,55,40,1,2
0.0697242463209029,0.4756252649427724,73,39,0,2
0.451493070438634,0.4264518863925392,73,40,1,2
0.213316188026861,0.4476473081814328,86,43,0,2
0.8396913844834977,0.3136922424756252,41,24,0,2
0.8495499357051008,0.5735481136074607,69,42,1,2
0.0274324903557651,0.516320474777448,33,46,0,2
0.3421917416773825,0.1776176345909283,55,46,0,2
0.5055007858265467,0.2166172106824926,54,49,0,2
0.2217459637091012,0.5150487494701145,38,36,0,2
0.7841120160022861,0.4027130139889783,70,41,0,2
0.1093013287612516,0.4302670623145401,47,47,0,2
0.0704386340905843,0.1776176345909283,83,38,1,2
0.4680668666952422,0.3005510809665112,44,42,1,2
0.5907986855265037,0.3162356930902925,42,25,0,2
0.405486498071153,0.4044086477320898,74,29,0,2
0.1171595942277468,0.3925392115303094,69,29,0,2
0.5626518074010574,0.2191606612971598,87,45,1,2
0.8741248749821404,0.3217465027554048,46,30,1,2
0.5383626232318903,0.3560830860534125,46,24,0,2
0.4834976425203601,0.3484527342094108,50,25,1,2
0.8916988141163023,0.3001271725307333,36,23,0,2
0.4123446206600942,0.2123781263247138,84,38,1,2
0.7363909129875696,0.3853327681220856,75,27,1,2
0.403914844977854,0.556167867740568,63,27,0,2
0.8256893841977426,0.2344213649851632,79,43,0,2
0.9459922846120874,0.3916913946587537,51,39,1,2
0.2270324332047435,0.4010173802458669,32,50,1,2
0.2733247606800971,0.2619754133107249,51,37,1,2
0.8854122017431061,0.4408647732089868,61,25,0,2
0.475210744392056,0.4442560406952098,50,45,1,2
0.7323903414773538,0.4281475201356506,56,33,1,2
0.0297185312187455,0.3832132259431962,89,49,1,2
0.3267609658522646,0.3819415006358626,83,36,0,2
0.2303186169452779,0.3967782958880881,77,24,1,2
0.381768824117731,0.5150487494701145,43,22,1,2
0.3506215173596227,0.2200084781687155,60,32,0,2
0.7049578511215888,0.3976261127596439,56,50,1,2
0.2227461065866552,0.4294192454429843,70,24,0,2
0.340905843691956,0.3832132259431962,42,28,1,2
0.2084583511930275,0.4298431538787622,69,43,0,2
0.0505786540934419,0.4675710046629928,37,22,1,2
0.5213601943134734,0.4345061466723188,89,39,1,2
0.7281040148592657,0.2246714709622721,48,47,0,2
0.8876982426060867,0.142433234421365,82,26,1,2
0.3394770681525932,0.5303094531581178,56,34,1,2
0.098156879554222,0.4684188215345485,34,26,1,2
0.7209601371624519,0.3823654090716405,82,37,1,2
0.7528218316902415,0.4001695633743111,64,22,1,2
0.7235319331333048,0.5214073760067826,47,40,1,2
0.4073439062723246,0.1848240779991521,30,24,1,2
0.5569367052436063,0.4061042814752013,36,32,0,2
0.8555507929704245,0.3611699872827469,40,44,1,2
0.8632661808829833,0.397202204323866,78,35,0,2
0.9559937133876268,0.1292920729122509,37,50,1,2
0.033576225175025,0.4870707927087749,53,34,0,2
0.6315187883983426,0.2272149215769394,64,48,0,2
0.3431918845549364,0.3022467147096227,62,50,1,2
0.49692813259037,0.5574395930479017,79,46,0,2
0.5032147449635662,0.3187791437049597,59,37,0,2
0.4352050292898985,0.4429843153878762,86,32,0,2
0.7013859122731818,0.4035608308605341,61,25,0,2
0.8255465066438064,0.26494277236117,85,41,0,2
0.4653521931704529,0.3946587537091988,63,48,0,2
0.8608372624660665,0.3853327681220856,89,50,0,2
0.6743820545792256,0.4849512505298855,47,50,0,2
0.5327903986283755,0.4451038575667655,40,32,1,2
0.9818545506500927,0.2984315387876218,52,46,0,2
0.2201743106158022,0.1805849936413734,80,24,0,2
0.7341048721245893,0.3887240356083086,30,31,1,2
0.198885555079297,0.2178889359898261,73,23,1,2
0.6806686669524218,0.4857990674014413,65,46,0,2
0.666809544220603,0.2776600254345061,84,45,0,2
0.6396628089727103,0.4001695633743111,61,37,0,2
0.0828689812830404,0.1937261551504875,60,47,1,2
0.2431775967995427,0.3565069944891903,45,45,0,2
0.6840977282468925,0.3170835099618482,37,49,1,2
0.5912273181883125,0.4374735057227639,75,31,1,2
0.3513359051293042,0.4794404408647732,53,46,1,2
0.1904557793970567,0.2191606612971598,57,39,1,2
0.0890127161023003,0.3501483679525222,34,35,0,2
0.8738391198742679,0.1822806273844849,37,30,0,2
0.8812687526789542,0.3196269605765154,42,49,1,2
0.4779254179168453,0.3493005510809665,54,27,0,2
0.8614087726818118,0.4302670623145401,49,48,0,2
0.7988284040577225,0.3090292496820687,32,23,0,2
0.8746963851978855,0.2789317507418398,45,42,1,2
0.1518788398342619,0.3997456549385332,67,41,0,2
0.2520360051435919,0.2225519287833827,57,42,1,2
0.8334047721103015,0.2551928783382789,42,28,1,2
0.1424489212744677,0.3815175922000848,48,31,1,2
0.9818545506500927,0.2573124205171683,75,44,0,2
0.9575653664809258,0.3175074183976261,54,35,0,2
0.6692384626375196,0.261551504874947,62,44,1,2
0.1671667381054435,0.3887240356083086,72,40,1,2
0.1245892270324332,0.3921153030945316,58,28,0,2
0.2156022288898413,0.2280627384484951,65,37,1,2
0.9602800400057152,0.3505722763883001,61,36,0,2
0.7396770967281041,0.1517592200084781,67,36,1,2
0.0294327761108729,0.2645188639253921,38,32,0,2
0.0831547363909129,0.2187367528613819,87,35,0,2
0.5615087869695671,0.4056803730394235,88,22,1,2
0.1570224317759679,0.1894870707927087,37,27,1,2
0.8326903843406201,0.4777448071216617,66,35,1,2
0.1924560651521646,0.2306061890631623,87,35,1,2
0.0587226746678096,0.4022891055532005,89,40,1,2
0.951421631661666,0.5239508266214498,38,23,1,2
0.3450492927561081,0.2327257312420517,38,26,1,2
0.1980282897556794,0.2259431962696057,37,22,1,2
0.6666666666666667,0.4332344213649852,58,26,0,2
0.7539648521217317,0.4484951250529885,87,48,1,2
0.1914559222746106,0.1386180584993641,53,26,1,2
0.4727818259751393,0.2696057651547265,58,46,1,2
0.9957136733819116,0.2242475625264942,84,34,0,2
0.4584940705815117,0.3437897414158541,51,36,1,2
0.0737248178311187,0.4857990674014413,76,45,1,2
0.3059008429775682,0.3827893175074183,40,29,0,2
0.1923131875982283,0.344213649851632,85,40,0,2
0.6135162166023718,0.512929207291225,70,30,1,2
0.6568081154450636,0.2246714709622721,71,36,0,2
0.7568224032004571,0.2166172106824926,38,35,0,2
0.8974139162737533,0.3179313268334039,41,22,1,2
0.4919274182026003,0.258160237388724,30,33,1,2
0.0667238176882411,0.2628232301822806,89,32,0,2
0.8152593227603944,0.5184400169563375,62,50,0,2
0.7773967709672811,0.2178889359898261,90,37,0,2
